customer_id,customer_rating,destination_id
367,4.3,cmbi8isjy000fsd5a4vf1kq0o
368,1.2,cmbi8isj10004sd5adr8xfahb
369,3.4,cmbi8isj80006sd5a98p81413
370,4.3,cmbi8isl5000wsd5adumf0yjo
371,4.4,cmbi8isjy000fsd5a4vf1kq0o
372,4.7,cmbi8isju000dsd5atex3sgoo
373,3.7,cmbi8isji0009sd5a7fqniepz
374,4.5,cmbi8isjr000csd5a71m65fum
375,4.2,cmbi8isji0009sd5a7fqniepz
376,4.6,cmbi8iskt000rsd5an1icyj0y
377,1.3,cmbi8isjw000esd5aucosltd9
378,1.4,cmbi8isjo000bsd5ai7m6zipc
379,2.8,cmbi8isjr000csd5a71m65fum
380,4.7,cmbi8iskt000rsd5an1icyj0y
381,2.7,cmbi8isiu0002sd5a4qy9sut3
382,2.1,cmbi8isky000tsd5aczxlb7zs
383,1.1,cmbi8iskr000qsd5a5sbbpb3x
384,3.3,cmbi8isjy000fsd5a4vf1kq0o
385,2.3,cmbi8isjy000fsd5a4vf1kq0o
386,4.1,cmbi8isjr000csd5a71m65fum
387,1.2,cmbi8isj50005sd5a907kkfl7
388,2.4,cmbi8iskn000osd5a86dv4dfb
389,2.5,cmbi8isj80006sd5a98p81413
390,1.2,cmbi8islj0011sd5aed26kfal
391,3.3,cmbi8isj10004sd5adr8xfahb
392,4.7,cmbi8isl8000xsd5au263xehh
393,4.8,cmbi8isj10004sd5adr8xfahb
394,2.5,cmbi8isi90000sd5aj9o0k2gn
395,1.3,cmbi8isky000tsd5aczxlb7zs
396,1.3,cmbi8iskw000ssd5agzmyx3xe
397,4.4,cmbi8iskp000psd5abxpy8xfu
398,1.1,cmbi8isji0009sd5a7fqniepz
399,4.8,cmbi8isip0001sd5af5wlxfl1
400,3.1,cmbi8islg0010sd5afti6dn62
401,1.4,cmbi8isiu0002sd5a4qy9sut3
402,3.9,cmbi8isj50005sd5a907kkfl7
403,1.6,cmbi8islj0011sd5aed26kfal
404,2.7,cmbi8isjo000bsd5ai7m6zipc
405,1.5,cmbi8isl8000xsd5au263xehh
406,2.3,cmbi8isl0000usd5away4mq9w
407,1.4,cmbi8isip0001sd5af5wlxfl1
408,3.3,cmbi8iskk000nsd5a30b1c4xw
409,1.5,cmbi8isl0000usd5away4mq9w
410,2.2,cmbi8iskn000osd5a86dv4dfb
411,4.1,cmbi8isk3000hsd5ay42g3e3k
412,2.3,cmbi8iskp000psd5abxpy8xfu
413,2.3,cmbi8islj0011sd5aed26kfal
414,3.0,cmbi8iskr000qsd5a5sbbpb3x
415,2.1,cmbi8iski000msd5ahtmdhrsf
416,1.8,cmbi8isjb0007sd5at6jglve6
417,1.8,cmbi8isjw000esd5aucosltd9
418,3.2,cmbi8isj80006sd5a98p81413
419,2.0,cmbi8islj0011sd5aed26kfal
420,1.1,cmbi8islg0010sd5afti6dn62
421,3.2,cmbi8isip0001sd5af5wlxfl1
422,3.4,cmbi8isjb0007sd5at6jglve6
423,3.8,cmbi8isjf0008sd5aubbzynmi
424,4.9,cmbi8isj10004sd5adr8xfahb
425,3.4,cmbi8islj0011sd5aed26kfal
426,4.0,cmbi8iskw000ssd5agzmyx3xe
427,3.1,cmbi8isip0001sd5af5wlxfl1
428,2.7,cmbi8isl5000wsd5adumf0yjo
429,3.9,cmbi8isk6000isd5aip8we297
430,4.1,cmbi8isk6000isd5aip8we297
431,1.4,cmbi8isjw000esd5aucosltd9
432,4.4,cmbi8isky000tsd5aczxlb7zs
433,1.6,cmbi8isjb0007sd5at6jglve6
434,3.4,cmbi8isi90000sd5aj9o0k2gn
435,4.4,cmbi8isjw000esd5aucosltd9
436,1.5,cmbi8iskp000psd5abxpy8xfu
437,4.8,cmbi8isla000ysd5az8prt5m7
438,1.1,cmbi8islj0011sd5aed26kfal
439,4.4,cmbi8isl0000usd5away4mq9w
440,3.7,cmbi8isky000tsd5aczxlb7zs
441,3.2,cmbi8iski000msd5ahtmdhrsf
442,2.5,cmbi8isjl000asd5asj3v6nk2
443,2.4,cmbi8iskk000nsd5a30b1c4xw
444,1.6,cmbi8isj10004sd5adr8xfahb
445,3.6,cmbi8isj50005sd5a907kkfl7
446,4.5,cmbi8isjr000csd5a71m65fum
447,3.3,cmbi8isl2000vsd5arslka62p
448,2.6,cmbi8isl2000vsd5arslka62p
449,4.3,cmbi8isjy000fsd5a4vf1kq0o
450,3.2,cmbi8isji0009sd5a7fqniepz
451,2.4,cmbi8isla000ysd5az8prt5m7
452,3.9,cmbi8isiy0003sd5azop7ryvg
453,3.4,cmbi8isj80006sd5a98p81413
454,3.9,cmbi8isjl000asd5asj3v6nk2
455,3.2,cmbi8isjw000esd5aucosltd9
456,4.3,cmbi8isi90000sd5aj9o0k2gn
457,1.2,cmbi8isjb0007sd5at6jglve6
458,1.3,cmbi8isl5000wsd5adumf0yjo
459,1.4,cmbi8isi90000sd5aj9o0k2gn
460,3.6,cmbi8isla000ysd5az8prt5m7
461,2.3,cmbi8iskr000qsd5a5sbbpb3x
462,3.2,cmbi8isk0000gsd5arosu6zlq
463,2.1,cmbi8isl2000vsd5arslka62p
464,3.9,cmbi8isk6000isd5aip8we297
465,4.9,cmbi8isjb0007sd5at6jglve6
466,2.0,cmbi8isl8000xsd5au263xehh
467,2.5,cmbi8isl2000vsd5arslka62p
468,2.6,cmbi8isk3000hsd5ay42g3e3k
469,1.9,cmbi8iske000lsd5aui7d4fr6
470,3.9,cmbi8iskc000ksd5awh4mker0
471,4.0,cmbi8isl8000xsd5au263xehh
472,3.3,cmbi8isk3000hsd5ay42g3e3k
473,3.7,cmbi8iske000lsd5aui7d4fr6
474,4.9,cmbi8isjw000esd5aucosltd9
475,4.8,cmbi8isi90000sd5aj9o0k2gn
476,4.2,cmbi8islj0011sd5aed26kfal
477,2.9,cmbi8isk6000isd5aip8we297
478,5.0,cmbi8isjo000bsd5ai7m6zipc
479,3.4,cmbi8isk0000gsd5arosu6zlq
480,4.9,cmbi8isj80006sd5a98p81413
481,4.4,cmbi8isk6000isd5aip8we297
482,3.2,cmbi8isiu0002sd5a4qy9sut3
483,4.4,cmbi8iskw000ssd5agzmyx3xe
484,1.5,cmbi8isk0000gsd5arosu6zlq
485,3.6,cmbi8islg0010sd5afti6dn62
486,3.0,cmbi8islj0011sd5aed26kfal
487,2.7,cmbi8iski000msd5ahtmdhrsf
488,2.0,cmbi8iskt000rsd5an1icyj0y
489,4.8,cmbi8isjo000bsd5ai7m6zipc
490,3.8,cmbi8islg0010sd5afti6dn62
491,2.5,cmbi8isj50005sd5a907kkfl7
492,2.3,cmbi8iski000msd5ahtmdhrsf
493,4.9,cmbi8isjo000bsd5ai7m6zipc
494,4.4,cmbi8isl8000xsd5au263xehh
495,2.1,cmbi8isiu0002sd5a4qy9sut3
496,1.4,cmbi8isld000zsd5anodjgtyr
497,1.9,cmbi8isld000zsd5anodjgtyr
498,3.9,cmbi8isju000dsd5atex3sgoo
499,2.4,cmbi8isl8000xsd5au263xehh
500,1.8,cmbi8isla000ysd5az8prt5m7
501,4.0,cmbi8isjf0008sd5aubbzynmi
502,2.2,cmbi8isk3000hsd5ay42g3e3k
503,3.2,cmbi8isjo000bsd5ai7m6zipc
504,2.5,cmbi8iskn000osd5a86dv4dfb
505,1.2,cmbi8iski000msd5ahtmdhrsf
506,1.7,cmbi8isl2000vsd5arslka62p
507,4.2,cmbi8iskt000rsd5an1icyj0y
508,4.6,cmbi8isky000tsd5aczxlb7zs
509,1.0,cmbi8isj50005sd5a907kkfl7
510,4.4,cmbi8isld000zsd5anodjgtyr
511,2.9,cmbi8iskn000osd5a86dv4dfb
512,1.3,cmbi8isjf0008sd5aubbzynmi
513,1.8,cmbi8isjo000bsd5ai7m6zipc
514,4.2,cmbi8isl0000usd5away4mq9w
515,3.4,cmbi8isjl000asd5asj3v6nk2
516,4.4,cmbi8isjr000csd5a71m65fum
517,4.2,cmbi8iski000msd5ahtmdhrsf
518,4.5,cmbi8isjr000csd5a71m65fum
519,3.0,cmbi8isl2000vsd5arslka62p
520,3.0,cmbi8isjf0008sd5aubbzynmi
521,2.0,cmbi8isjr000csd5a71m65fum
522,2.2,cmbi8isji0009sd5a7fqniepz
523,4.9,cmbi8isjw000esd5aucosltd9
524,3.9,cmbi8isjy000fsd5a4vf1kq0o
525,2.1,cmbi8isj80006sd5a98p81413
526,4.7,cmbi8islj0011sd5aed26kfal
527,2.1,cmbi8isiy0003sd5azop7ryvg
528,2.4,cmbi8isiy0003sd5azop7ryvg
529,3.5,cmbi8iski000msd5ahtmdhrsf
530,2.5,cmbi8isi90000sd5aj9o0k2gn
531,3.4,cmbi8isld000zsd5anodjgtyr
532,4.7,cmbi8islj0011sd5aed26kfal
533,1.4,cmbi8iskw000ssd5agzmyx3xe
534,2.7,cmbi8iskn000osd5a86dv4dfb
535,3.3,cmbi8isky000tsd5aczxlb7zs
536,3.3,cmbi8isk0000gsd5arosu6zlq
537,4.5,cmbi8isky000tsd5aczxlb7zs
538,2.5,cmbi8isk9000jsd5anm9iar1l
539,2.7,cmbi8iskp000psd5abxpy8xfu
540,3.8,cmbi8iskw000ssd5agzmyx3xe
541,3.7,cmbi8iske000lsd5aui7d4fr6
542,1.2,cmbi8isip0001sd5af5wlxfl1
543,1.5,cmbi8islg0010sd5afti6dn62
544,1.2,cmbi8isju000dsd5atex3sgoo
545,3.1,cmbi8iskn000osd5a86dv4dfb
546,3.8,cmbi8isjb0007sd5at6jglve6
547,4.9,cmbi8isji0009sd5a7fqniepz
548,4.8,cmbi8isj80006sd5a98p81413
549,4.2,cmbi8iskp000psd5abxpy8xfu
550,4.3,cmbi8isld000zsd5anodjgtyr
551,1.7,cmbi8isk3000hsd5ay42g3e3k
552,2.3,cmbi8isju000dsd5atex3sgoo
553,2.3,cmbi8isk3000hsd5ay42g3e3k
554,1.2,cmbi8isl8000xsd5au263xehh
555,4.2,cmbi8isiy0003sd5azop7ryvg
556,1.5,cmbi8isl8000xsd5au263xehh
557,1.7,cmbi8isjo000bsd5ai7m6zipc
558,2.3,cmbi8isj80006sd5a98p81413
559,2.1,cmbi8isi90000sd5aj9o0k2gn
560,2.9,cmbi8isjo000bsd5ai7m6zipc
561,3.0,cmbi8isjr000csd5a71m65fum
562,1.1,cmbi8isjr000csd5a71m65fum
563,2.2,cmbi8islg0010sd5afti6dn62
564,4.5,cmbi8isla000ysd5az8prt5m7
565,4.0,cmbi8isju000dsd5atex3sgoo
566,2.3,cmbi8isiy0003sd5azop7ryvg
567,3.8,cmbi8isk9000jsd5anm9iar1l
568,1.5,cmbi8isjb0007sd5at6jglve6
569,1.1,cmbi8iskc000ksd5awh4mker0
570,2.5,cmbi8iskw000ssd5agzmyx3xe
571,2.1,cmbi8islg0010sd5afti6dn62
572,3.8,cmbi8isj10004sd5adr8xfahb
573,2.9,cmbi8isld000zsd5anodjgtyr
574,1.9,cmbi8iski000msd5ahtmdhrsf
575,2.8,cmbi8isk9000jsd5anm9iar1l
576,3.0,cmbi8isk3000hsd5ay42g3e3k
577,3.5,cmbi8isjw000esd5aucosltd9
578,3.6,cmbi8isla000ysd5az8prt5m7
579,4.2,cmbi8isl0000usd5away4mq9w
580,2.9,cmbi8isjr000csd5a71m65fum
581,3.0,cmbi8iske000lsd5aui7d4fr6
582,1.9,cmbi8isj10004sd5adr8xfahb
583,3.3,cmbi8isk3000hsd5ay42g3e3k
584,2.1,cmbi8isjf0008sd5aubbzynmi
585,5.0,cmbi8iski000msd5ahtmdhrsf
586,2.7,cmbi8iskt000rsd5an1icyj0y
587,4.8,cmbi8iske000lsd5aui7d4fr6
588,3.8,cmbi8iskk000nsd5a30b1c4xw
589,3.1,cmbi8iski000msd5ahtmdhrsf
590,4.7,cmbi8iskt000rsd5an1icyj0y
591,1.7,cmbi8isk6000isd5aip8we297
592,2.8,cmbi8isjf0008sd5aubbzynmi
593,1.7,cmbi8isi90000sd5aj9o0k2gn
594,1.5,cmbi8islg0010sd5afti6dn62
595,1.8,cmbi8isjo000bsd5ai7m6zipc
596,1.7,cmbi8isl2000vsd5arslka62p
597,1.3,cmbi8isl8000xsd5au263xehh
598,4.4,cmbi8isl0000usd5away4mq9w
599,2.6,cmbi8islg0010sd5afti6dn62
600,3.0,cmbi8isjl000asd5asj3v6nk2
601,4.4,cmbi8isj10004sd5adr8xfahb
602,4.7,cmbi8isi90000sd5aj9o0k2gn
603,1.6,cmbi8isjo000bsd5ai7m6zipc
604,1.2,cmbi8iskc000ksd5awh4mker0
605,4.6,cmbi8iskp000psd5abxpy8xfu
606,1.4,cmbi8islg0010sd5afti6dn62
607,4.4,cmbi8isju000dsd5atex3sgoo
608,4.7,cmbi8isla000ysd5az8prt5m7
609,2.4,cmbi8iskc000ksd5awh4mker0
610,2.1,cmbi8iski000msd5ahtmdhrsf
611,2.5,cmbi8isjf0008sd5aubbzynmi
612,2.9,cmbi8isl5000wsd5adumf0yjo
613,2.7,cmbi8iskr000qsd5a5sbbpb3x
614,2.4,cmbi8isla000ysd5az8prt5m7
615,2.7,cmbi8iskn000osd5a86dv4dfb
616,4.4,cmbi8isj80006sd5a98p81413
617,3.7,cmbi8isld000zsd5anodjgtyr
618,1.0,cmbi8isk0000gsd5arosu6zlq
619,2.3,cmbi8iskn000osd5a86dv4dfb
620,1.3,cmbi8isl0000usd5away4mq9w
621,1.6,cmbi8isld000zsd5anodjgtyr
622,2.4,cmbi8isjw000esd5aucosltd9
623,4.0,cmbi8iski000msd5ahtmdhrsf
624,4.6,cmbi8isl5000wsd5adumf0yjo
625,2.8,cmbi8isjf0008sd5aubbzynmi
626,3.9,cmbi8isla000ysd5az8prt5m7
627,1.9,cmbi8iskn000osd5a86dv4dfb
628,4.9,cmbi8iskr000qsd5a5sbbpb3x
629,1.3,cmbi8isjy000fsd5a4vf1kq0o
630,4.1,cmbi8isk3000hsd5ay42g3e3k
631,1.4,cmbi8isju000dsd5atex3sgoo
632,3.3,cmbi8iske000lsd5aui7d4fr6
633,1.7,cmbi8isky000tsd5aczxlb7zs
634,2.9,cmbi8iski000msd5ahtmdhrsf
635,3.2,cmbi8isj50005sd5a907kkfl7
636,3.5,cmbi8isiy0003sd5azop7ryvg
637,1.1,cmbi8isk3000hsd5ay42g3e3k
638,4.5,cmbi8isjr000csd5a71m65fum
639,2.8,cmbi8iskt000rsd5an1icyj0y
640,1.4,cmbi8isj10004sd5adr8xfahb
641,2.8,cmbi8isjo000bsd5ai7m6zipc
642,4.4,cmbi8isj80006sd5a98p81413
643,4.6,cmbi8isld000zsd5anodjgtyr
644,3.1,cmbi8isky000tsd5aczxlb7zs
645,5.0,cmbi8isl5000wsd5adumf0yjo
646,3.7,cmbi8isj10004sd5adr8xfahb
647,4.1,cmbi8isj80006sd5a98p81413
648,2.7,cmbi8isjo000bsd5ai7m6zipc
649,1.9,cmbi8isji0009sd5a7fqniepz
650,4.1,cmbi8isld000zsd5anodjgtyr
651,2.7,cmbi8isld000zsd5anodjgtyr
652,4.5,cmbi8isiu0002sd5a4qy9sut3
653,1.7,cmbi8isk0000gsd5arosu6zlq
654,3.9,cmbi8isjb0007sd5at6jglve6
655,2.5,cmbi8isiu0002sd5a4qy9sut3
656,1.7,cmbi8isld000zsd5anodjgtyr
657,3.6,cmbi8isk0000gsd5arosu6zlq
658,4.4,cmbi8iskp000psd5abxpy8xfu
659,3.1,cmbi8iskt000rsd5an1icyj0y
660,2.2,cmbi8isjy000fsd5a4vf1kq0o
661,1.1,cmbi8isju000dsd5atex3sgoo
662,4.3,cmbi8iskr000qsd5a5sbbpb3x
663,2.9,cmbi8isjw000esd5aucosltd9
664,4.0,cmbi8isj80006sd5a98p81413
665,2.3,cmbi8iskk000nsd5a30b1c4xw
666,1.5,cmbi8islg0010sd5afti6dn62
667,1.3,cmbi8iskt000rsd5an1icyj0y
668,4.5,cmbi8isl5000wsd5adumf0yjo
669,3.6,cmbi8isjl000asd5asj3v6nk2
670,1.0,cmbi8isk9000jsd5anm9iar1l
671,2.2,cmbi8isl8000xsd5au263xehh
672,3.2,cmbi8iskr000qsd5a5sbbpb3x
673,3.9,cmbi8isk9000jsd5anm9iar1l
674,4.6,cmbi8isl2000vsd5arslka62p
675,1.4,cmbi8isjy000fsd5a4vf1kq0o
676,2.3,cmbi8iskk000nsd5a30b1c4xw
677,4.1,cmbi8iskn000osd5a86dv4dfb
678,1.9,cmbi8iske000lsd5aui7d4fr6
679,1.7,cmbi8isld000zsd5anodjgtyr
680,2.0,cmbi8isjb0007sd5at6jglve6
681,1.5,cmbi8isjy000fsd5a4vf1kq0o
682,4.2,cmbi8isl5000wsd5adumf0yjo
683,2.9,cmbi8iskc000ksd5awh4mker0
684,1.3,cmbi8isjl000asd5asj3v6nk2
685,3.9,cmbi8iskc000ksd5awh4mker0
686,3.1,cmbi8isjy000fsd5a4vf1kq0o
687,3.2,cmbi8isj50005sd5a907kkfl7
688,2.3,cmbi8isj50005sd5a907kkfl7
689,3.4,cmbi8iskt000rsd5an1icyj0y
690,2.9,cmbi8isky000tsd5aczxlb7zs
691,1.5,cmbi8isky000tsd5aczxlb7zs
692,1.7,cmbi8isju000dsd5atex3sgoo
693,1.2,cmbi8isji0009sd5a7fqniepz
694,3.5,cmbi8isk6000isd5aip8we297
695,1.2,cmbi8islg0010sd5afti6dn62
696,2.4,cmbi8isk6000isd5aip8we297
697,5.0,cmbi8iskk000nsd5a30b1c4xw
698,1.8,cmbi8islg0010sd5afti6dn62
699,1.2,cmbi8isjf0008sd5aubbzynmi
700,4.0,cmbi8isky000tsd5aczxlb7zs
701,4.0,cmbi8iskp000psd5abxpy8xfu
702,3.6,cmbi8isi90000sd5aj9o0k2gn
703,4.5,cmbi8isld000zsd5anodjgtyr
704,4.2,cmbi8isjo000bsd5ai7m6zipc
705,1.3,cmbi8isla000ysd5az8prt5m7
706,3.3,cmbi8iskt000rsd5an1icyj0y
707,2.2,cmbi8isk3000hsd5ay42g3e3k
708,1.7,cmbi8isjo000bsd5ai7m6zipc
709,3.3,cmbi8isk9000jsd5anm9iar1l
710,2.8,cmbi8iskw000ssd5agzmyx3xe
711,1.4,cmbi8iskk000nsd5a30b1c4xw
712,1.1,cmbi8isjr000csd5a71m65fum
713,1.3,cmbi8isla000ysd5az8prt5m7
714,4.9,cmbi8iskc000ksd5awh4mker0
715,4.9,cmbi8isl8000xsd5au263xehh
716,5.0,cmbi8iskc000ksd5awh4mker0
717,4.6,cmbi8isi90000sd5aj9o0k2gn
718,4.9,cmbi8isj50005sd5a907kkfl7
719,3.7,cmbi8isip0001sd5af5wlxfl1
720,3.3,cmbi8isjw000esd5aucosltd9
721,1.8,cmbi8isiy0003sd5azop7ryvg
722,1.4,cmbi8iski000msd5ahtmdhrsf
723,4.3,cmbi8isjr000csd5a71m65fum
724,2.0,cmbi8isl0000usd5away4mq9w
725,3.1,cmbi8isiu0002sd5a4qy9sut3
726,3.0,cmbi8iske000lsd5aui7d4fr6
727,4.9,cmbi8isl8000xsd5au263xehh
728,4.6,cmbi8isip0001sd5af5wlxfl1
729,1.7,cmbi8isjy000fsd5a4vf1kq0o
730,3.2,cmbi8iskn000osd5a86dv4dfb
731,2.2,cmbi8isk9000jsd5anm9iar1l
732,3.5,cmbi8isjw000esd5aucosltd9
733,3.0,cmbi8iskc000ksd5awh4mker0
734,1.1,cmbi8isl2000vsd5arslka62p
735,3.6,cmbi8isi90000sd5aj9o0k2gn
736,3.2,cmbi8islg0010sd5afti6dn62
737,2.3,cmbi8iskp000psd5abxpy8xfu
738,1.2,cmbi8isky000tsd5aczxlb7zs
739,1.8,cmbi8isl0000usd5away4mq9w
740,1.8,cmbi8isip0001sd5af5wlxfl1
741,1.2,cmbi8iskr000qsd5a5sbbpb3x
742,2.9,cmbi8iski000msd5ahtmdhrsf
743,4.3,cmbi8isl8000xsd5au263xehh
744,2.3,cmbi8isl5000wsd5adumf0yjo
745,3.5,cmbi8iskk000nsd5a30b1c4xw
746,4.2,cmbi8iskk000nsd5a30b1c4xw
747,1.1,cmbi8isk0000gsd5arosu6zlq
748,1.9,cmbi8iski000msd5ahtmdhrsf
749,1.9,cmbi8isjf0008sd5aubbzynmi
750,1.3,cmbi8isji0009sd5a7fqniepz
751,3.4,cmbi8isiu0002sd5a4qy9sut3
752,3.8,cmbi8isky000tsd5aczxlb7zs
753,4.7,cmbi8isji0009sd5a7fqniepz
754,1.5,cmbi8isj80006sd5a98p81413
755,1.9,cmbi8isj50005sd5a907kkfl7
756,2.9,cmbi8isl8000xsd5au263xehh
757,3.8,cmbi8iske000lsd5aui7d4fr6
758,4.4,cmbi8isk9000jsd5anm9iar1l
759,1.3,cmbi8isip0001sd5af5wlxfl1
760,4.6,cmbi8iskp000psd5abxpy8xfu
761,4.4,cmbi8isjf0008sd5aubbzynmi
762,4.7,cmbi8islg0010sd5afti6dn62
763,2.0,cmbi8iskk000nsd5a30b1c4xw
764,1.6,cmbi8isip0001sd5af5wlxfl1
765,1.6,cmbi8iskt000rsd5an1icyj0y
766,4.7,cmbi8isji0009sd5a7fqniepz
767,4.0,cmbi8isk9000jsd5anm9iar1l
768,3.3,cmbi8isjl000asd5asj3v6nk2
769,2.3,cmbi8isk0000gsd5arosu6zlq
770,3.4,cmbi8isl8000xsd5au263xehh
771,4.9,cmbi8isk9000jsd5anm9iar1l
772,4.4,cmbi8isju000dsd5atex3sgoo
773,2.5,cmbi8isla000ysd5az8prt5m7
774,1.1,cmbi8isj10004sd5adr8xfahb
775,3.5,cmbi8isj10004sd5adr8xfahb
776,1.9,cmbi8isjf0008sd5aubbzynmi
777,3.8,cmbi8isky000tsd5aczxlb7zs
778,1.2,cmbi8isky000tsd5aczxlb7zs
779,1.7,cmbi8isiy0003sd5azop7ryvg
780,4.7,cmbi8isl8000xsd5au263xehh
781,1.7,cmbi8isip0001sd5af5wlxfl1
782,2.1,cmbi8isi90000sd5aj9o0k2gn
783,3.7,cmbi8isju000dsd5atex3sgoo
784,4.1,cmbi8iskt000rsd5an1icyj0y
785,1.0,cmbi8isj10004sd5adr8xfahb
786,1.8,cmbi8isk6000isd5aip8we297
787,2.6,cmbi8isiu0002sd5a4qy9sut3
788,5.0,cmbi8iskr000qsd5a5sbbpb3x
789,3.5,cmbi8isj50005sd5a907kkfl7
790,3.4,cmbi8isl8000xsd5au263xehh
791,2.5,cmbi8iskc000ksd5awh4mker0
792,3.3,cmbi8isj50005sd5a907kkfl7
793,3.2,cmbi8isji0009sd5a7fqniepz
794,4.5,cmbi8iske000lsd5aui7d4fr6
795,3.3,cmbi8isl2000vsd5arslka62p
796,3.3,cmbi8iskt000rsd5an1icyj0y
797,4.2,cmbi8isip0001sd5af5wlxfl1
798,3.4,cmbi8isiy0003sd5azop7ryvg
799,2.3,cmbi8iski000msd5ahtmdhrsf
800,1.5,cmbi8isjo000bsd5ai7m6zipc
801,2.4,cmbi8iski000msd5ahtmdhrsf
802,2.0,cmbi8isl5000wsd5adumf0yjo
803,4.8,cmbi8isiy0003sd5azop7ryvg
804,3.5,cmbi8iskw000ssd5agzmyx3xe
805,2.1,cmbi8islg0010sd5afti6dn62
806,2.9,cmbi8isky000tsd5aczxlb7zs
807,3.0,cmbi8isiy0003sd5azop7ryvg
808,1.4,cmbi8iskw000ssd5agzmyx3xe
809,2.6,cmbi8islg0010sd5afti6dn62
810,2.0,cmbi8isl5000wsd5adumf0yjo
811,4.8,cmbi8isk6000isd5aip8we297
812,4.0,cmbi8iskn000osd5a86dv4dfb
813,2.4,cmbi8isji0009sd5a7fqniepz
814,4.8,cmbi8isi90000sd5aj9o0k2gn
815,1.5,cmbi8isk9000jsd5anm9iar1l
816,1.8,cmbi8iskr000qsd5a5sbbpb3x
817,2.2,cmbi8isjb0007sd5at6jglve6
818,2.2,cmbi8isl0000usd5away4mq9w
819,1.5,cmbi8isl8000xsd5au263xehh
820,2.1,cmbi8isjr000csd5a71m65fum
821,4.7,cmbi8isjb0007sd5at6jglve6
822,3.5,cmbi8isjy000fsd5a4vf1kq0o
823,1.1,cmbi8isla000ysd5az8prt5m7
824,1.1,cmbi8isji0009sd5a7fqniepz
825,4.8,cmbi8isiu0002sd5a4qy9sut3
826,1.3,cmbi8isj10004sd5adr8xfahb
827,4.7,cmbi8isj80006sd5a98p81413
828,3.7,cmbi8isl5000wsd5adumf0yjo
829,1.7,cmbi8isj10004sd5adr8xfahb
830,2.9,cmbi8iskw000ssd5agzmyx3xe
831,3.8,cmbi8iskt000rsd5an1icyj0y
832,3.6,cmbi8isla000ysd5az8prt5m7
833,3.6,cmbi8isj10004sd5adr8xfahb
834,2.3,cmbi8isi90000sd5aj9o0k2gn
835,3.7,cmbi8isjb0007sd5at6jglve6
836,4.5,cmbi8isjr000csd5a71m65fum
837,2.1,cmbi8iskp000psd5abxpy8xfu
838,2.4,cmbi8iskw000ssd5agzmyx3xe
839,1.3,cmbi8iskw000ssd5agzmyx3xe
840,2.8,cmbi8iski000msd5ahtmdhrsf
841,3.9,cmbi8isjy000fsd5a4vf1kq0o
842,4.4,cmbi8islj0011sd5aed26kfal
843,3.7,cmbi8isld000zsd5anodjgtyr
844,1.6,cmbi8isl8000xsd5au263xehh
845,4.2,cmbi8iskt000rsd5an1icyj0y
846,4.1,cmbi8isji0009sd5a7fqniepz
847,2.3,cmbi8islg0010sd5afti6dn62
848,2.9,cmbi8isky000tsd5aczxlb7zs
849,3.6,cmbi8isl0000usd5away4mq9w
850,1.5,cmbi8isji0009sd5a7fqniepz
851,4.4,cmbi8isl0000usd5away4mq9w
852,4.4,cmbi8isl0000usd5away4mq9w
853,3.0,cmbi8iskw000ssd5agzmyx3xe
854,1.4,cmbi8isji0009sd5a7fqniepz
855,4.9,cmbi8islj0011sd5aed26kfal
856,4.7,cmbi8iske000lsd5aui7d4fr6
857,2.9,cmbi8isk9000jsd5anm9iar1l
858,4.4,cmbi8islg0010sd5afti6dn62
859,2.1,cmbi8iskk000nsd5a30b1c4xw
860,3.4,cmbi8isjr000csd5a71m65fum
861,4.6,cmbi8isjo000bsd5ai7m6zipc
862,1.6,cmbi8isl0000usd5away4mq9w
863,2.4,cmbi8isj50005sd5a907kkfl7
864,2.2,cmbi8iski000msd5ahtmdhrsf
865,3.7,cmbi8iskn000osd5a86dv4dfb
866,3.8,cmbi8isj80006sd5a98p81413
867,3.4,cmbi8isj50005sd5a907kkfl7
868,2.2,cmbi8isk6000isd5aip8we297
869,3.4,cmbi8iskt000rsd5an1icyj0y
870,3.5,cmbi8isjl000asd5asj3v6nk2
1,1.8,cmbi8iske000lsd5aui7d4fr6
2,2.9,cmbi8isl0000usd5away4mq9w
3,1.9,cmbi8isj50005sd5a907kkfl7
4,3.8,cmbi8isiy0003sd5azop7ryvg
5,4.8,cmbi8isjo000bsd5ai7m6zipc
6,2.6,cmbi8isjb0007sd5at6jglve6
7,4.2,cmbi8isjf0008sd5aubbzynmi
8,2.8,cmbi8iskc000ksd5awh4mker0
9,4.7,cmbi8isiu0002sd5a4qy9sut3
10,1.3,cmbi8islj0011sd5aed26kfal
11,2.6,cmbi8isji0009sd5a7fqniepz
12,3.6,cmbi8isj80006sd5a98p81413
13,4.0,cmbi8isl5000wsd5adumf0yjo
14,4.0,cmbi8isj50005sd5a907kkfl7
15,2.8,cmbi8isk6000isd5aip8we297
16,2.1,cmbi8isl8000xsd5au263xehh
17,3.7,cmbi8isiu0002sd5a4qy9sut3
18,2.7,cmbi8isiy0003sd5azop7ryvg
19,3.3,cmbi8islj0011sd5aed26kfal
20,3.7,cmbi8iski000msd5ahtmdhrsf
21,4.7,cmbi8isji0009sd5a7fqniepz
22,2.8,cmbi8isl2000vsd5arslka62p
23,3.1,cmbi8isk6000isd5aip8we297
24,2.3,cmbi8isl8000xsd5au263xehh
